System timestamp: 2022-01-31 21:37:39.060305, Packet Type: 00, Millisec: 0, Sec: 0, Error Val: 251, Error Calc: 251, Error: False, Millideg: 9431, Degrees: 9
System timestamp: 2022-01-31 21:37:39.681303, Packet Type: 00, Millisec: 5900, Sec: 5, Error Val: 155, Error Calc: 155, Error: False, Millideg: 375, Degrees: 0
System timestamp: 2022-01-31 21:37:39.681303, Packet Type: 00, Millisec: 5905, Sec: 5, Error Val: 218, Error Calc: 218, Error: False, Millideg: 1453, Degrees: 1
System timestamp: 2022-01-31 21:37:39.682305, Packet Type: 00, Millisec: 5910, Sec: 5, Error Val: 118, Error Calc: 118, Error: False, Millideg: 1348, Degrees: 1
System timestamp: 2022-01-31 21:37:39.682305, Packet Type: 00, Millisec: 5915, Sec: 5, Error Val: 137, Error Calc: 137, Error: False, Millideg: 1107, Degrees: 1
System timestamp: 2022-01-31 21:37:39.683306, Packet Type: 00, Millisec: 5920, Sec: 5, Error Val: 106, Error Calc: 106, Error: False, Millideg: 1326, Degrees: 1
System timestamp: 2022-01-31 21:37:39.683306, Packet Type: 00, Millisec: 5925, Sec: 5, Error Val: 181, Error Calc: 181, Error: False, Millideg: 1906, Degrees: 1
System timestamp: 2022-01-31 21:37:39.684302, Packet Type: 00, Millisec: 5930, Sec: 5, Error Val: 160, Error Calc: 160, Error: False, Millideg: 860, Degrees: 0
System timestamp: 2022-01-31 21:37:39.684302, Packet Type: 00, Millisec: 5935, Sec: 5, Error Val: 200, Error Calc: 200, Error: False, Millideg: 640, Degrees: 0
System timestamp: 2022-01-31 21:37:39.685303, Packet Type: 00, Millisec: 5940, Sec: 5, Error Val: 12, Error Calc: 12, Error: False, Millideg: 448, Degrees: 0
System timestamp: 2022-01-31 21:37:39.685303, Packet Type: 00, Millisec: 5945, Sec: 5, Error Val: 136, Error Calc: 136, Error: False, Millideg: 1076, Degrees: 1
System timestamp: 2022-01-31 21:37:39.686304, Packet Type: 00, Millisec: 5950, Sec: 5, Error Val: 213, Error Calc: 213, Error: False, Millideg: 1148, Degrees: 1
System timestamp: 2022-01-31 21:37:39.687306, Packet Type: 00, Millisec: 5955, Sec: 5, Error Val: 28, Error Calc: 28, Error: False, Millideg: 959, Degrees: 0
System timestamp: 2022-01-31 21:37:39.687306, Packet Type: 00, Millisec: 5960, Sec: 5, Error Val: 226, Error Calc: 226, Error: False, Millideg: 1661, Degrees: 1
System timestamp: 2022-01-31 21:37:39.688306, Packet Type: 00, Millisec: 5965, Sec: 5, Error Val: 178, Error Calc: 178, Error: False, Millideg: 1098, Degrees: 1
System timestamp: 2022-01-31 21:37:39.688306, Packet Type: 00, Millisec: 5970, Sec: 5, Error Val: 103, Error Calc: 103, Error: False, Millideg: 509, Degrees: 0
System timestamp: 2022-01-31 21:37:39.689301, Packet Type: 00, Millisec: 5975, Sec: 5, Error Val: 120, Error Calc: 120, Error: False, Millideg: 265, Degrees: 0
System timestamp: 2022-01-31 21:37:39.689301, Packet Type: 00, Millisec: 5980, Sec: 5, Error Val: 0, Error Calc: 0, Error: False, Millideg: 1926, Degrees: 1
System timestamp: 2022-01-31 21:37:39.690304, Packet Type: 00, Millisec: 5985, Sec: 5, Error Val: 238, Error Calc: 238, Error: False, Millideg: 373, Degrees: 0
System timestamp: 2022-01-31 21:37:39.690304, Packet Type: 00, Millisec: 5990, Sec: 5, Error Val: 201, Error Calc: 201, Error: False, Millideg: 1096, Degrees: 1
System timestamp: 2022-01-31 21:37:39.691302, Packet Type: 00, Millisec: 5995, Sec: 5, Error Val: 178, Error Calc: 178, Error: False, Millideg: 1068, Degrees: 1
System timestamp: 2022-01-31 21:37:39.691302, Packet Type: 00, Millisec: 6000, Sec: 6, Error Val: 116, Error Calc: 116, Error: False, Millideg: 1767, Degrees: 1
System timestamp: 2022-01-31 21:37:39.692301, Packet Type: 00, Millisec: 6005, Sec: 6, Error Val: 115, Error Calc: 115, Error: False, Millideg: 1506, Degrees: 1
System timestamp: 2022-01-31 21:37:39.692301, Packet Type: 00, Millisec: 6010, Sec: 6, Error Val: 221, Error Calc: 221, Error: False, Millideg: 331, Degrees: 0
System timestamp: 2022-01-31 21:37:39.693304, Packet Type: 00, Millisec: 6015, Sec: 6, Error Val: 136, Error Calc: 136, Error: False, Millideg: 1007, Degrees: 1
System timestamp: 2022-01-31 21:37:39.693304, Packet Type: 00, Millisec: 6020, Sec: 6, Error Val: 45, Error Calc: 45, Error: False, Millideg: 401, Degrees: 0
System timestamp: 2022-01-31 21:37:39.694303, Packet Type: 00, Millisec: 6025, Sec: 6, Error Val: 97, Error Calc: 97, Error: False, Millideg: 1723, Degrees: 1
System timestamp: 2022-01-31 21:37:39.694303, Packet Type: 00, Millisec: 6030, Sec: 6, Error Val: 193, Error Calc: 193, Error: False, Millideg: 1558, Degrees: 1
System timestamp: 2022-01-31 21:37:39.695301, Packet Type: 00, Millisec: 6035, Sec: 6, Error Val: 123, Error Calc: 123, Error: False, Millideg: 464, Degrees: 0
System timestamp: 2022-01-31 21:37:39.695301, Packet Type: 00, Millisec: 6040, Sec: 6, Error Val: 21, Error Calc: 21, Error: False, Millideg: 1632, Degrees: 1
System timestamp: 2022-01-31 21:37:39.695301, Packet Type: 00, Millisec: 6045, Sec: 6, Error Val: 68, Error Calc: 68, Error: False, Millideg: 654, Degrees: 0
System timestamp: 2022-01-31 21:37:39.696303, Packet Type: 00, Millisec: 6050, Sec: 6, Error Val: 171, Error Calc: 171, Error: False, Millideg: 497, Degrees: 0
System timestamp: 2022-01-31 21:37:39.696303, Packet Type: 00, Millisec: 6055, Sec: 6, Error Val: 111, Error Calc: 111, Error: False, Millideg: 687, Degrees: 0
System timestamp: 2022-01-31 21:37:39.697303, Packet Type: 00, Millisec: 6060, Sec: 6, Error Val: 21, Error Calc: 21, Error: False, Millideg: 337, Degrees: 0
System timestamp: 2022-01-31 21:37:39.697303, Packet Type: 00, Millisec: 6065, Sec: 6, Error Val: 85, Error Calc: 85, Error: False, Millideg: 1926, Degrees: 1
System timestamp: 2022-01-31 21:37:39.698303, Packet Type: 00, Millisec: 6070, Sec: 6, Error Val: 80, Error Calc: 80, Error: False, Millideg: 1406, Degrees: 1
System timestamp: 2022-01-31 21:37:39.699303, Packet Type: 00, Millisec: 6075, Sec: 6, Error Val: 159, Error Calc: 159, Error: False, Millideg: 1735, Degrees: 1
System timestamp: 2022-01-31 21:37:39.699303, Packet Type: 00, Millisec: 6080, Sec: 6, Error Val: 154, Error Calc: 154, Error: False, Millideg: 1470, Degrees: 1
System timestamp: 2022-01-31 21:37:39.699303, Packet Type: 00, Millisec: 6085, Sec: 6, Error Val: 44, Error Calc: 44, Error: False, Millideg: 1355, Degrees: 1
System timestamp: 2022-01-31 21:37:39.700303, Packet Type: 00, Millisec: 6090, Sec: 6, Error Val: 160, Error Calc: 160, Error: False, Millideg: 1721, Degrees: 1
System timestamp: 2022-01-31 21:37:39.700303, Packet Type: 00, Millisec: 6095, Sec: 6, Error Val: 111, Error Calc: 111, Error: False, Millideg: 1412, Degrees: 1
System timestamp: 2022-01-31 21:37:39.701303, Packet Type: 00, Millisec: 6100, Sec: 6, Error Val: 124, Error Calc: 124, Error: False, Millideg: 400, Degrees: 0
System timestamp: 2022-01-31 21:37:39.702303, Packet Type: 00, Millisec: 6105, Sec: 6, Error Val: 170, Error Calc: 170, Error: False, Millideg: 441, Degrees: 0
System timestamp: 2022-01-31 21:37:39.702303, Packet Type: 00, Millisec: 6110, Sec: 6, Error Val: 188, Error Calc: 188, Error: False, Millideg: 1474, Degrees: 1
System timestamp: 2022-01-31 21:37:39.703303, Packet Type: 00, Millisec: 6115, Sec: 6, Error Val: 173, Error Calc: 173, Error: False, Millideg: 689, Degrees: 0
System timestamp: 2022-01-31 21:37:39.703303, Packet Type: 00, Millisec: 6120, Sec: 6, Error Val: 90, Error Calc: 90, Error: False, Millideg: 1876, Degrees: 1
System timestamp: 2022-01-31 21:37:39.703303, Packet Type: 00, Millisec: 6125, Sec: 6, Error Val: 96, Error Calc: 96, Error: False, Millideg: 1367, Degrees: 1
System timestamp: 2022-01-31 21:37:39.704303, Packet Type: 00, Millisec: 6130, Sec: 6, Error Val: 73, Error Calc: 73, Error: False, Millideg: 1339, Degrees: 1
System timestamp: 2022-01-31 21:37:39.704303, Packet Type: 00, Millisec: 6135, Sec: 6, Error Val: 152, Error Calc: 152, Error: False, Millideg: 393, Degrees: 0
System timestamp: 2022-01-31 21:37:39.705303, Packet Type: 00, Millisec: 6140, Sec: 6, Error Val: 201, Error Calc: 201, Error: False, Millideg: 1457, Degrees: 1
System timestamp: 2022-01-31 21:37:39.705303, Packet Type: 00, Millisec: 6145, Sec: 6, Error Val: 97, Error Calc: 97, Error: False, Millideg: 327, Degrees: 0
System timestamp: 2022-01-31 21:37:39.706303, Packet Type: 00, Millisec: 6150, Sec: 6, Error Val: 17, Error Calc: 17, Error: False, Millideg: 1518, Degrees: 1
System timestamp: 2022-01-31 21:37:39.706303, Packet Type: 00, Millisec: 6155, Sec: 6, Error Val: 175, Error Calc: 175, Error: False, Millideg: 140, Degrees: 0
System timestamp: 2022-01-31 21:37:39.707307, Packet Type: 00, Millisec: 6160, Sec: 6, Error Val: 171, Error Calc: 171, Error: False, Millideg: 1661, Degrees: 1
System timestamp: 2022-01-31 21:37:39.707307, Packet Type: 00, Millisec: 6165, Sec: 6, Error Val: 165, Error Calc: 165, Error: False, Millideg: 1140, Degrees: 1
System timestamp: 2022-01-31 21:37:39.708303, Packet Type: 00, Millisec: 6170, Sec: 6, Error Val: 208, Error Calc: 208, Error: False, Millideg: 1178, Degrees: 1
System timestamp: 2022-01-31 21:37:39.708303, Packet Type: 00, Millisec: 6175, Sec: 6, Error Val: 85, Error Calc: 85, Error: False, Millideg: 1560, Degrees: 1
System timestamp: 2022-01-31 21:37:39.709303, Packet Type: 00, Millisec: 6180, Sec: 6, Error Val: 142, Error Calc: 142, Error: False, Millideg: 1357, Degrees: 1
System timestamp: 2022-01-31 21:37:39.709303, Packet Type: 00, Millisec: 6185, Sec: 6, Error Val: 70, Error Calc: 70, Error: False, Millideg: 1791, Degrees: 1
System timestamp: 2022-01-31 21:37:39.710303, Packet Type: 00, Millisec: 6190, Sec: 6, Error Val: 174, Error Calc: 174, Error: False, Millideg: 1124, Degrees: 1
System timestamp: 2022-01-31 21:37:39.710303, Packet Type: 00, Millisec: 6195, Sec: 6, Error Val: 45, Error Calc: 45, Error: False, Millideg: 736, Degrees: 0
System timestamp: 2022-01-31 21:37:39.710303, Packet Type: 00, Millisec: 6200, Sec: 6, Error Val: 48, Error Calc: 48, Error: False, Millideg: 1244, Degrees: 1
System timestamp: 2022-01-31 21:37:39.711303, Packet Type: 00, Millisec: 6205, Sec: 6, Error Val: 185, Error Calc: 185, Error: False, Millideg: 1630, Degrees: 1
System timestamp: 2022-01-31 21:37:39.711303, Packet Type: 00, Millisec: 6210, Sec: 6, Error Val: 84, Error Calc: 84, Error: False, Millideg: 760, Degrees: 0
System timestamp: 2022-01-31 21:37:39.712303, Packet Type: 00, Millisec: 6215, Sec: 6, Error Val: 190, Error Calc: 190, Error: False, Millideg: 95, Degrees: 0
System timestamp: 2022-01-31 21:37:39.712303, Packet Type: 00, Millisec: 6220, Sec: 6, Error Val: 168, Error Calc: 168, Error: False, Millideg: 1088, Degrees: 1
System timestamp: 2022-01-31 21:37:39.713302, Packet Type: 00, Millisec: 6225, Sec: 6, Error Val: 135, Error Calc: 135, Error: False, Millideg: 1560, Degrees: 1
System timestamp: 2022-01-31 21:37:39.713302, Packet Type: 00, Millisec: 6230, Sec: 6, Error Val: 128, Error Calc: 128, Error: False, Millideg: 528, Degrees: 0
System timestamp: 2022-01-31 21:37:39.714302, Packet Type: 00, Millisec: 6235, Sec: 6, Error Val: 128, Error Calc: 128, Error: False, Millideg: 1033, Degrees: 1
System timestamp: 2022-01-31 21:37:39.714302, Packet Type: 00, Millisec: 6240, Sec: 6, Error Val: 241, Error Calc: 241, Error: False, Millideg: 121, Degrees: 0
System timestamp: 2022-01-31 21:37:39.715302, Packet Type: 00, Millisec: 6245, Sec: 6, Error Val: 202, Error Calc: 202, Error: False, Millideg: 77, Degrees: 0
System timestamp: 2022-01-31 21:37:39.715302, Packet Type: 00, Millisec: 6250, Sec: 6, Error Val: 115, Error Calc: 115, Error: False, Millideg: 496, Degrees: 0
System timestamp: 2022-01-31 21:37:39.716303, Packet Type: 00, Millisec: 6255, Sec: 6, Error Val: 196, Error Calc: 196, Error: False, Millideg: 1336, Degrees: 1
System timestamp: 2022-01-31 21:37:39.716303, Packet Type: 00, Millisec: 6260, Sec: 6, Error Val: 53, Error Calc: 53, Error: False, Millideg: 1954, Degrees: 1
System timestamp: 2022-01-31 21:37:39.717303, Packet Type: 00, Millisec: 6265, Sec: 6, Error Val: 208, Error Calc: 208, Error: False, Millideg: 63, Degrees: 0
System timestamp: 2022-01-31 21:37:39.717303, Packet Type: 00, Millisec: 6270, Sec: 6, Error Val: 97, Error Calc: 97, Error: False, Millideg: 458, Degrees: 0
System timestamp: 2022-01-31 21:37:39.718303, Packet Type: 00, Millisec: 6275, Sec: 6, Error Val: 115, Error Calc: 115, Error: False, Millideg: 726, Degrees: 0
System timestamp: 2022-01-31 21:37:39.718303, Packet Type: 00, Millisec: 6280, Sec: 6, Error Val: 51, Error Calc: 51, Error: False, Millideg: 1422, Degrees: 1
System timestamp: 2022-01-31 21:37:39.719303, Packet Type: 00, Millisec: 6285, Sec: 6, Error Val: 104, Error Calc: 104, Error: False, Millideg: 1980, Degrees: 1
System timestamp: 2022-01-31 21:37:39.719303, Packet Type: 00, Millisec: 6290, Sec: 6, Error Val: 51, Error Calc: 51, Error: False, Millideg: 1667, Degrees: 1
System timestamp: 2022-01-31 21:37:39.720301, Packet Type: 00, Millisec: 6295, Sec: 6, Error Val: 144, Error Calc: 144, Error: False, Millideg: 1755, Degrees: 1
System timestamp: 2022-01-31 21:37:39.720301, Packet Type: 00, Millisec: 6300, Sec: 6, Error Val: 24, Error Calc: 24, Error: False, Millideg: 1120, Degrees: 1
System timestamp: 2022-01-31 21:37:39.721303, Packet Type: 00, Millisec: 6305, Sec: 6, Error Val: 216, Error Calc: 216, Error: False, Millideg: 1306, Degrees: 1
System timestamp: 2022-01-31 21:37:39.721303, Packet Type: 00, Millisec: 6310, Sec: 6, Error Val: 20, Error Calc: 20, Error: False, Millideg: 1361, Degrees: 1
System timestamp: 2022-01-31 21:37:39.721303, Packet Type: 00, Millisec: 6315, Sec: 6, Error Val: 69, Error Calc: 69, Error: False, Millideg: 1915, Degrees: 1
System timestamp: 2022-01-31 21:37:39.722303, Packet Type: 00, Millisec: 6320, Sec: 6, Error Val: 235, Error Calc: 235, Error: False, Millideg: 290, Degrees: 0
System timestamp: 2022-01-31 21:37:39.722303, Packet Type: 00, Millisec: 6325, Sec: 6, Error Val: 104, Error Calc: 104, Error: False, Millideg: 155, Degrees: 0
System timestamp: 2022-01-31 21:37:39.723303, Packet Type: 00, Millisec: 6330, Sec: 6, Error Val: 247, Error Calc: 247, Error: False, Millideg: 1057, Degrees: 1
System timestamp: 2022-01-31 21:37:39.723303, Packet Type: 00, Millisec: 6335, Sec: 6, Error Val: 152, Error Calc: 152, Error: False, Millideg: 958, Degrees: 0
System timestamp: 2022-01-31 21:37:39.724303, Packet Type: 00, Millisec: 6340, Sec: 6, Error Val: 159, Error Calc: 159, Error: False, Millideg: 1215, Degrees: 1
System timestamp: 2022-01-31 21:37:39.724303, Packet Type: 00, Millisec: 6345, Sec: 6, Error Val: 25, Error Calc: 25, Error: False, Millideg: 1076, Degrees: 1
System timestamp: 2022-01-31 21:37:39.725301, Packet Type: 00, Millisec: 6350, Sec: 6, Error Val: 138, Error Calc: 138, Error: False, Millideg: 929, Degrees: 0
System timestamp: 2022-01-31 21:37:39.725301, Packet Type: 00, Millisec: 6355, Sec: 6, Error Val: 249, Error Calc: 249, Error: False, Millideg: 1544, Degrees: 1
System timestamp: 2022-01-31 21:37:39.726304, Packet Type: 00, Millisec: 6360, Sec: 6, Error Val: 66, Error Calc: 66, Error: False, Millideg: 1867, Degrees: 1
System timestamp: 2022-01-31 21:37:39.726304, Packet Type: 00, Millisec: 6365, Sec: 6, Error Val: 172, Error Calc: 172, Error: False, Millideg: 1203, Degrees: 1
System timestamp: 2022-01-31 21:37:39.727301, Packet Type: 00, Millisec: 6370, Sec: 6, Error Val: 243, Error Calc: 243, Error: False, Millideg: 1014, Degrees: 1
System timestamp: 2022-01-31 21:37:39.728303, Packet Type: 00, Millisec: 6375, Sec: 6, Error Val: 186, Error Calc: 186, Error: False, Millideg: 1972, Degrees: 1
System timestamp: 2022-01-31 21:37:39.728303, Packet Type: 00, Millisec: 6380, Sec: 6, Error Val: 119, Error Calc: 119, Error: False, Millideg: 1645, Degrees: 1
System timestamp: 2022-01-31 21:37:39.729304, Packet Type: 00, Millisec: 6385, Sec: 6, Error Val: 30, Error Calc: 30, Error: False, Millideg: 276, Degrees: 0
System timestamp: 2022-01-31 21:37:39.729304, Packet Type: 00, Millisec: 6390, Sec: 6, Error Val: 162, Error Calc: 162, Error: False, Millideg: 403, Degrees: 0
System timestamp: 2022-01-31 21:37:39.730304, Packet Type: 00, Millisec: 6395, Sec: 6, Error Val: 45, Error Calc: 45, Error: False, Millideg: 791, Degrees: 0
System timestamp: 2022-01-31 21:37:39.730304, Packet Type: 00, Millisec: 6400, Sec: 6, Error Val: 233, Error Calc: 233, Error: False, Millideg: 718, Degrees: 0
System timestamp: 2022-01-31 21:37:39.731303, Packet Type: 00, Millisec: 6405, Sec: 6, Error Val: 181, Error Calc: 181, Error: False, Millideg: 1171, Degrees: 1
System timestamp: 2022-01-31 21:37:39.731303, Packet Type: 00, Millisec: 6410, Sec: 6, Error Val: 78, Error Calc: 78, Error: False, Millideg: 43, Degrees: 0
System timestamp: 2022-01-31 21:37:39.732304, Packet Type: 00, Millisec: 6415, Sec: 6, Error Val: 185, Error Calc: 185, Error: False, Millideg: 400, Degrees: 0
System timestamp: 2022-01-31 21:37:39.733304, Packet Type: 00, Millisec: 6420, Sec: 6, Error Val: 48, Error Calc: 48, Error: False, Millideg: 513, Degrees: 0
System timestamp: 2022-01-31 21:37:39.733304, Packet Type: 00, Millisec: 6425, Sec: 6, Error Val: 234, Error Calc: 234, Error: False, Millideg: 439, Degrees: 0
System timestamp: 2022-01-31 21:37:39.734302, Packet Type: 00, Millisec: 6430, Sec: 6, Error Val: 108, Error Calc: 108, Error: False, Millideg: 53, Degrees: 0
System timestamp: 2022-01-31 21:37:39.734302, Packet Type: 00, Millisec: 6435, Sec: 6, Error Val: 23, Error Calc: 23, Error: False, Millideg: 1239, Degrees: 1
System timestamp: 2022-01-31 21:37:39.735303, Packet Type: 00, Millisec: 6440, Sec: 6, Error Val: 83, Error Calc: 83, Error: False, Millideg: 273, Degrees: 0
System timestamp: 2022-01-31 21:37:39.735303, Packet Type: 00, Millisec: 6445, Sec: 6, Error Val: 15, Error Calc: 15, Error: False, Millideg: 1986, Degrees: 1
System timestamp: 2022-01-31 21:37:39.736302, Packet Type: 00, Millisec: 6450, Sec: 6, Error Val: 190, Error Calc: 190, Error: False, Millideg: 1390, Degrees: 1
System timestamp: 2022-01-31 21:37:39.736302, Packet Type: 00, Millisec: 6455, Sec: 6, Error Val: 142, Error Calc: 142, Error: False, Millideg: 1337, Degrees: 1
System timestamp: 2022-01-31 21:37:39.737302, Packet Type: 00, Millisec: 6460, Sec: 6, Error Val: 197, Error Calc: 197, Error: False, Millideg: 1387, Degrees: 1
System timestamp: 2022-01-31 21:37:39.737302, Packet Type: 00, Millisec: 6465, Sec: 6, Error Val: 99, Error Calc: 99, Error: False, Millideg: 1029, Degrees: 1
System timestamp: 2022-01-31 21:37:39.738302, Packet Type: 00, Millisec: 6470, Sec: 6, Error Val: 139, Error Calc: 139, Error: False, Millideg: 1064, Degrees: 1
System timestamp: 2022-01-31 21:37:39.738302, Packet Type: 00, Millisec: 6475, Sec: 6, Error Val: 187, Error Calc: 187, Error: False, Millideg: 342, Degrees: 0
System timestamp: 2022-01-31 21:37:39.739302, Packet Type: 00, Millisec: 6480, Sec: 6, Error Val: 227, Error Calc: 227, Error: False, Millideg: 1397, Degrees: 1
System timestamp: 2022-01-31 21:37:39.739302, Packet Type: 00, Millisec: 6485, Sec: 6, Error Val: 55, Error Calc: 55, Error: False, Millideg: 966, Degrees: 0
System timestamp: 2022-01-31 21:37:39.740302, Packet Type: 00, Millisec: 6490, Sec: 6, Error Val: 39, Error Calc: 39, Error: False, Millideg: 945, Degrees: 0
System timestamp: 2022-01-31 21:37:39.740302, Packet Type: 00, Millisec: 6495, Sec: 6, Error Val: 39, Error Calc: 39, Error: False, Millideg: 430, Degrees: 0
System timestamp: 2022-01-31 21:37:39.741302, Packet Type: 00, Millisec: 6500, Sec: 6, Error Val: 52, Error Calc: 52, Error: False, Millideg: 1203, Degrees: 1
System timestamp: 2022-01-31 21:37:39.741302, Packet Type: 00, Millisec: 6505, Sec: 6, Error Val: 7, Error Calc: 7, Error: False, Millideg: 1408, Degrees: 1
